Datetime,Water Level (m)
2023-03-03 18:00:00,0.107771344
2023-03-03 19:00:00,-0.12349514
2023-03-03 20:00:00,-0.3142443
2023-03-03 21:00:00,-0.4470671
2023-03-03 22:00:00,-0.55118877
2023-03-03 23:00:00,-0.646199
2023-03-04 00:00:00,-0.72017413
2023-03-04 01:00:00,-0.67993647
2023-03-04 02:00:00,-0.36974657
2023-03-04 03:00:00,-0.093408674
2023-03-04 04:00:00,0.039058104
2023-03-04 05:00:00,0.03507503
2023-03-04 06:00:00,-0.09384427
2023-03-04 07:00:00,-0.33097884
2023-03-04 08:00:00,-0.51857543
2023-03-04 09:00:00,-0.6536134
2023-03-04 10:00:00,-0.76048285
2023-03-04 11:00:00,-0.8336328
2023-03-04 12:00:00,-0.8214004
2023-03-04 13:00:00,-0.54304063
2023-03-04 14:00:00,-0.19214624
2023-03-04 15:00:00,0.079601504
2023-03-04 16:00:00,0.27068108
2023-03-04 17:00:00,0.34180883
2023-03-04 18:00:00,0.29315567
2023-03-04 19:00:00,0.07692501
2023-03-04 20:00:00,-0.20001084
2023-03-04 21:00:00,-0.39385584
2023-03-04 22:00:00,-0.5288662
2023-03-04 23:00:00,-0.6372338
2023-03-05 00:00:00,-0.73378974
2023-03-05 01:00:00,-0.7836484
2023-03-05 02:00:00,-0.56720483
2023-03-05 03:00:00,-0.16899164
2023-03-05 04:00:00,0.07479147
2023-03-05 05:00:00,0.17525566
2023-03-05 06:00:00,0.13433054
2023-03-05 07:00:00,-0.06439051
2023-03-05 08:00:00,-0.33570805
2023-03-05 09:00:00,-0.51522607
2023-03-05 10:00:00,-0.65193814
2023-03-05 11:00:00,-0.7567487
2023-03-05 12:00:00,-0.83385074
2023-03-05 13:00:00,-0.79099154
2023-03-05 14:00:00,-0.3842425
2023-03-05 15:00:00,0.0183623
2023-03-05 16:00:00,0.31149313
2023-03-05 17:00:00,0.4642822
2023-03-05 18:00:00,0.47977835
2023-03-05 19:00:00,0.317156
2023-03-05 20:00:00,0.00030551964
2023-03-05 21:00:00,-0.24493359
2023-03-05 22:00:00,-0.41050932
2023-03-05 23:00:00,-0.5292238
2023-03-06 00:00:00,-0.64067715
2023-03-06 01:00:00,-0.7358068
2023-03-06 02:00:00,-0.71007323
2023-03-06 03:00:00,-0.2876724
2023-03-06 04:00:00,0.11012266
2023-03-06 05:00:00,0.31602803
2023-03-06 06:00:00,0.34871408
2023-03-06 07:00:00,0.2102968
2023-03-06 08:00:00,-0.090959184
2023-03-06 09:00:00,-0.33847946
2023-03-06 10:00:00,-0.49848992
2023-03-06 11:00:00,-0.62031394
2023-03-06 12:00:00,-0.7214995
2023-03-06 13:00:00,-0.7975466
2023-03-06 14:00:00,-0.63096607
2023-03-06 15:00:00,-0.1398867
2023-03-06 16:00:00,0.2596003
2023-03-06 17:00:00,0.5227489
2023-03-06 18:00:00,0.61967224
2023-03-06 19:00:00,0.5383285
2023-03-06 20:00:00,0.22669636
2023-03-06 21:00:00,-0.09820099
2023-03-06 22:00:00,-0.3059682
2023-03-06 23:00:00,-0.44623482
2023-03-07 00:00:00,-0.56524396
2023-03-07 01:00:00,-0.68132925
2023-03-07 02:00:00,-0.7580563
2023-03-07 03:00:00,-0.52015746
2023-03-07 04:00:00,0.0036805007
2023-03-07 05:00:00,0.33616754
2023-03-07 06:00:00,0.46307215
2023-03-07 07:00:00,0.39547628
2023-03-07 08:00:00,0.12546983
2023-03-07 09:00:00,-0.1973556
2023-03-07 10:00:00,-0.39191723
2023-03-07 11:00:00,-0.53131664
2023-03-07 12:00:00,-0.64332855
2023-03-07 13:00:00,-0.7439871
2023-03-07 14:00:00,-0.7812668
2023-03-07 15:00:00,-0.42479295
2023-03-07 16:00:00,0.0896733
2023-03-07 17:00:00,0.45187166
2023-03-07 18:00:00,0.6422207
2023-03-07 19:00:00,0.63827145
2023-03-07 20:00:00,0.40054116
2023-03-07 21:00:00,0.014799643
2023-03-07 22:00:00,-0.23174605
2023-03-07 23:00:00,-0.40085226
2023-03-08 00:00:00,-0.5258632
2023-03-08 01:00:00,-0.6491367
2023-03-08 02:00:00,-0.75656956
2023-03-08 03:00:00,-0.7337041
2023-03-08 04:00:00,-0.22711362
2023-03-08 05:00:00,0.23696847
2023-03-08 06:00:00,0.47844672
2023-03-08 07:00:00,0.52143586
2023-03-08 08:00:00,0.3440742
2023-03-08 09:00:00,-0.022623433
2023-03-08 10:00:00,-0.28609857
2023-03-08 11:00:00,-0.4507152
2023-03-08 12:00:00,-0.57298374
2023-03-08 13:00:00,-0.68243355
2023-03-08 14:00:00,-0.7744541
2023-03-08 15:00:00,-0.6896185
2023-03-08 16:00:00,-0.15954958
2023-03-08 17:00:00,0.30103382
2023-03-08 18:00:00,0.59537107
2023-03-08 19:00:00,0.69138706
2023-03-08 20:00:00,0.55777466
2023-03-08 21:00:00,0.17473128
2023-03-08 22:00:00,-0.14478545
2023-03-08 23:00:00,-0.3432756
2023-03-09 00:00:00,-0.48086828
2023-03-09 01:00:00,-0.6001156
2023-03-09 02:00:00,-0.7176792
2023-03-09 03:00:00,-0.7914072
2023-03-09 04:00:00,-0.46806544
2023-03-09 05:00:00,0.08947576
2023-03-09 06:00:00,0.44246933
2023-03-09 07:00:00,0.59287614
2023-03-09 08:00:00,0.5266149
2023-03-09 09:00:00,0.22105384
2023-03-09 10:00:00,-0.13105272
2023-03-09 11:00:00,-0.33604282
2023-03-09 12:00:00,-0.47934654
2023-03-09 13:00:00,-0.58977145
2023-03-09 14:00:00,-0.69342923
2023-03-09 15:00:00,-0.7396722
2023-03-09 16:00:00,-0.3819571
2023-03-09 17:00:00,0.15033327
2023-03-09 18:00:00,0.51547503
